title,Url
The Great War,https://www.themoviedb.org/movie/55823-la-grande-guerra?language=en-US
The Overtaxed,https://www.themoviedb.org/movie/51912-i-tartassati?language=en-US
Marriage Italian Style,https://www.themoviedb.org/movie/49687-matrimonio-all-italiana?language=en-US
Boudu Saved from Drowning,https://www.themoviedb.org/movie/48365-boudu-sauve-des-eaux?language=en-US
The Devil's Eye,https://www.themoviedb.org/movie/48145-djavulens-oga?language=en-US
The Fugitive Kind,https://www.themoviedb.org/movie/47837-the-fugitive-kind?language=en-US
Othello,https://www.themoviedb.org/movie/47697-othello?language=en-US
Evilenko,https://www.themoviedb.org/movie/46342-evilenko?language=en-US
Port of Shadows,https://www.themoviedb.org/movie/46326-le-quai-des-brumes?language=en-US
The Luck of the Irish,https://www.themoviedb.org/movie/46004-the-luck-of-the-irish?language=en-US
A Letter to Three Wives,https://www.themoviedb.org/movie/45578-a-letter-to-three-wives?language=en-US
Cops and Robbers,https://www.themoviedb.org/movie/45099-guardie-e-ladri?language=en-US
The Monsters,https://www.themoviedb.org/movie/45005-i-mostri?language=en-US
Rabbits,https://www.themoviedb.org/movie/44351-rabbits?language=en-US
Life of an American Fireman,https://www.themoviedb.org/movie/44341-life-of-an-american-fireman?language=en-US
L'Atalante,https://www.themoviedb.org/movie/43904-l-atalante?language=en-US
A Day in the Country,https://www.themoviedb.org/movie/43878-partie-de-campagne?language=en-US
Camille,https://www.themoviedb.org/movie/43874-camille?language=en-US
Pride and Prejudice,https://www.themoviedb.org/movie/43818-pride-and-prejudice?language=en-US
The Little Foxes,https://www.themoviedb.org/movie/43802-the-little-foxes?language=en-US
The Song of Bernadette,https://www.themoviedb.org/movie/43516-the-song-of-bernadette?language=en-US
Miracle in Milan,https://www.themoviedb.org/movie/43379-miracolo-a-milano?language=en-US
Bellissima,https://www.themoviedb.org/movie/43372-bellissima?language=en-US
All That Heaven Allows,https://www.themoviedb.org/movie/43316-all-that-heaven-allows?language=en-US
An American in Rome,https://www.themoviedb.org/movie/43294-un-americano-a-roma?language=en-US
How Green Was My Valley,https://www.themoviedb.org/movie/43266-how-green-was-my-valley?language=en-US
Senso,https://www.themoviedb.org/movie/43195-senso?language=en-US
Sons of the Desert,https://www.themoviedb.org/movie/43128-sons-of-the-desert?language=en-US
"Goodbye, Mr. Chips",https://www.themoviedb.org/movie/42852-goodbye-mr-chips?language=en-US
"Yesterday, Today and Tomorrow",https://www.themoviedb.org/movie/42801-ieri-oggi-domani?language=en-US
Seduced and Abandoned,https://www.themoviedb.org/movie/42790-sedotta-e-abbandonata?language=en-US
The Collector,https://www.themoviedb.org/movie/42740-the-collector?language=en-US
The Vikings,https://www.themoviedb.org/movie/42661-the-vikings?language=en-US
The Three Musketeers,https://www.themoviedb.org/movie/41609-the-three-musketeers?language=en-US
Day of Wrath,https://www.themoviedb.org/movie/41391-vredens-dag?language=en-US
Make Way for Tomorrow,https://www.themoviedb.org/movie/41059-make-way-for-tomorrow?language=en-US
The Secret Life of Walter Mitty,https://www.themoviedb.org/movie/40092-the-secret-life-of-walter-mitty?language=en-US
"The Long, Hot Summer",https://www.themoviedb.org/movie/40085-the-long-hot-summer?language=en-US
Little Women,https://www.themoviedb.org/movie/39938-little-women?language=en-US
Pandora and the Flying Dutchman,https://www.themoviedb.org/movie/38688-pandora-and-the-flying-dutchman?language=en-US
Bread and Roses,https://www.themoviedb.org/movie/37691-bread-and-roses?language=en-US
High Art,https://www.themoviedb.org/movie/37636-high-art?language=en-US
Fort Apache,https://www.themoviedb.org/movie/37347-fort-apache?language=en-US
The Rocky Horror Picture Show,https://www.themoviedb.org/movie/36685-the-rocky-horror-picture-show?language=en-US
Another Day in Paradise,https://www.themoviedb.org/movie/36136-another-day-in-paradise?language=en-US
Compulsion,https://www.themoviedb.org/movie/35921-compulsion?language=en-US
Olga,https://www.themoviedb.org/movie/34671-olga?language=en-US
Gertrud,https://www.themoviedb.org/movie/34181-gertrud?language=en-US
You Can't Take It with You,https://www.themoviedb.org/movie/34106-you-can-t-take-it-with-you?language=en-US
Pokémon: Destiny Deoxys,https://www.themoviedb.org/movie/34065?language=en-US
The Hawks and the Sparrows,https://www.themoviedb.org/movie/33954-uccellacci-e-uccellini?language=en-US
Gentleman's Agreement,https://www.themoviedb.org/movie/33667-gentleman-s-agreement?language=en-US
Sweet Bird of Youth,https://www.themoviedb.org/movie/33632-sweet-bird-of-youth?language=en-US
The Brain That Wouldn't Die,https://www.themoviedb.org/movie/33468-the-brain-that-wouldn-t-die?language=en-US
The House of Fear,https://www.themoviedb.org/movie/33419-the-house-of-fear?language=en-US
The House of Yes,https://www.themoviedb.org/movie/33344-the-house-of-yes?language=en-US
Millennium Actress,https://www.themoviedb.org/movie/33320?language=en-US
The Parole Officer,https://www.themoviedb.org/movie/32577-the-parole-officer?language=en-US
Meet John Doe,https://www.themoviedb.org/movie/32574-meet-john-doe?language=en-US
Mr. Blandings Builds His Dream House,https://www.themoviedb.org/movie/32294-mr-blandings-builds-his-dream-house?language=en-US
Aprile,https://www.themoviedb.org/movie/32117-aprile?language=en-US
Jamaica Inn,https://www.themoviedb.org/movie/31995-jamaica-inn?language=en-US
The Chase,https://www.themoviedb.org/movie/31602-the-chase?language=en-US
Shall We Dance,https://www.themoviedb.org/movie/31530-shall-we-dance?language=en-US
Queen Christina,https://www.themoviedb.org/movie/31526-queen-christina?language=en-US
On the Town,https://www.themoviedb.org/movie/31516-on-the-town?language=en-US
Samurai III: Duel at Ganryu Island,https://www.themoviedb.org/movie/31378?language=en-US
Samurai II: Duel at Ichijoji Temple,https://www.themoviedb.org/movie/31374?language=en-US
Samurai I: Musashi Miyamoto,https://www.themoviedb.org/movie/31372?language=en-US
Pollyanna,https://www.themoviedb.org/movie/31102-pollyanna?language=en-US
Bitter Rice,https://www.themoviedb.org/movie/31058-riso-amaro?language=en-US
Monsieur Verdoux,https://www.themoviedb.org/movie/30588-monsieur-verdoux?language=en-US
Onegin,https://www.themoviedb.org/movie/30237-onegin?language=en-US
I Confess,https://www.themoviedb.org/movie/30159-i-confess?language=en-US
The Robe,https://www.themoviedb.org/movie/29912-the-robe?language=en-US
Lust for Life,https://www.themoviedb.org/movie/29592-lust-for-life?language=en-US
La Bête Humaine,https://www.themoviedb.org/movie/29415-la-bete-humaine?language=en-US
Easter Parade,https://www.themoviedb.org/movie/29380-easter-parade?language=en-US
Le Trou,https://www.themoviedb.org/movie/29259-le-trou?language=en-US
The Lost Weekend,https://www.themoviedb.org/movie/28580-the-lost-weekend?language=en-US
Cactus Flower,https://www.themoviedb.org/movie/28289-cactus-flower?language=en-US
The Gay Divorcee,https://www.themoviedb.org/movie/28288-the-gay-divorcee?language=en-US
A Matter of Life and Death,https://www.themoviedb.org/movie/28162-a-matter-of-life-and-death?language=en-US
"They Shoot Horses, Don't They?",https://www.themoviedb.org/movie/28145-they-shoot-horses-don-t-they?language=en-US
Blood and Black Lace,https://www.themoviedb.org/movie/28055-sei-donne-per-l-assassino?language=en-US
Black Sabbath,https://www.themoviedb.org/movie/28043-i-tre-volti-della-paura?language=en-US
A Walk on the Moon,https://www.themoviedb.org/movie/28029-a-walk-on-the-moon?language=en-US
"Yours, Mine and Ours",https://www.themoviedb.org/movie/27983-yours-mine-and-ours?language=en-US
Black Sunday,https://www.themoviedb.org/movie/27632-la-maschera-del-demonio?language=en-US
Salvatore Giuliano,https://www.themoviedb.org/movie/27523-salvatore-giuliano?language=en-US
The Man Who Laughs,https://www.themoviedb.org/movie/27517-the-man-who-laughs?language=en-US
The Spiral Staircase,https://www.themoviedb.org/movie/27452-the-spiral-staircase?language=en-US
Touchez Pas au Grisbi,https://www.themoviedb.org/movie/27430-touchez-pas-au-grisbi?language=en-US
Dr. Terror's House of Horrors,https://www.themoviedb.org/movie/26811-dr-terror-s-house-of-horrors?language=en-US
How to Murder Your Wife,https://www.themoviedb.org/movie/26685-how-to-murder-your-wife?language=en-US
Red Desert,https://www.themoviedb.org/movie/26638-il-deserto-rosso?language=en-US
La Chienne,https://www.themoviedb.org/movie/26614-la-chienne?language=en-US
The War Game,https://www.themoviedb.org/movie/26508-the-war-game?language=en-US
Ivanhoe,https://www.themoviedb.org/movie/26175-ivanhoe?language=en-US
I Married a Witch,https://www.themoviedb.org/movie/25970-i-married-a-witch?language=en-US
The Reckoning,https://www.themoviedb.org/movie/25935-the-reckoning?language=en-US
A Place in the Sun,https://www.themoviedb.org/movie/25673-a-place-in-the-sun?language=en-US
Foreign Correspondent,https://www.themoviedb.org/movie/25670-foreign-correspondent?language=en-US
Bad Guy,https://www.themoviedb.org/movie/25649?language=en-US
Time,https://www.themoviedb.org/movie/25648?language=en-US
The Taming of the Shrew,https://www.themoviedb.org/movie/25560-the-taming-of-the-shrew?language=en-US
Adam's Rib,https://www.themoviedb.org/movie/25431-adam-s-rib?language=en-US
Mr. Deeds Goes to Town,https://www.themoviedb.org/movie/24807-mr-deeds-goes-to-town?language=en-US
A,https://www.themoviedb.org/movie/24791-a?language=en-US
The Idiot,https://www.themoviedb.org/movie/24774?language=en-US
The Consequences of Love,https://www.themoviedb.org/movie/24653-le-conseguenze-dell-amore?language=en-US
Born Yesterday,https://www.themoviedb.org/movie/24481-born-yesterday?language=en-US
Big Deal on Madonna Street,https://www.themoviedb.org/movie/24382-i-soliti-ignoti?language=en-US
Two Women,https://www.themoviedb.org/movie/24167-la-ciociara?language=en-US
An Ideal Husband,https://www.themoviedb.org/movie/24137-an-ideal-husband?language=en-US
"Happy, Texas",https://www.themoviedb.org/movie/24066-happy-texas?language=en-US
Bus Stop,https://www.themoviedb.org/movie/24010-bus-stop?language=en-US
For Love and Gold,https://www.themoviedb.org/movie/23832-l-armata-brancaleone?language=en-US
Werckmeister Harmonies,https://www.themoviedb.org/movie/23160-werckmeister-harmoniak?language=en-US
Arabesque,https://www.themoviedb.org/movie/23030-arabesque?language=en-US
Jane Eyre,https://www.themoviedb.org/movie/22744-jane-eyre?language=en-US
The Women,https://www.themoviedb.org/movie/22490-the-women?language=en-US
The Ghost and Mrs. Muir,https://www.themoviedb.org/movie/22292-the-ghost-and-mrs-muir?language=en-US
Happy Accidents,https://www.themoviedb.org/movie/22230-happy-accidents?language=en-US
Hoodlum,https://www.themoviedb.org/movie/22073-hoodlum?language=en-US
Elmer Gantry,https://www.themoviedb.org/movie/22013-elmer-gantry?language=en-US
Shadow of a Doubt,https://www.themoviedb.org/movie/21734-shadow-of-a-doubt?language=en-US
Batman: Mystery of the Batwoman,https://www.themoviedb.org/movie/21683-batman-mystery-of-the-batwoman?language=en-US
"Sorry, Wrong Number",https://www.themoviedb.org/movie/21635-sorry-wrong-number?language=en-US
I Live in Fear,https://www.themoviedb.org/movie/21490?language=en-US
The Last Man on Earth,https://www.themoviedb.org/movie/21159-the-last-man-on-earth?language=en-US
But I'm a Cheerleader,https://www.themoviedb.org/movie/20770-but-i-m-a-cheerleader?language=en-US
Father of the Bride,https://www.themoviedb.org/movie/20758-father-of-the-bride?language=en-US
Panic,https://www.themoviedb.org/movie/20637-panic?language=en-US
Late Spring,https://www.themoviedb.org/movie/20530?language=en-US
Dressed to Kill,https://www.themoviedb.org/movie/20417-dressed-to-kill?language=en-US
Terror by Night,https://www.themoviedb.org/movie/20408-terror-by-night?language=en-US
Swing Time,https://www.themoviedb.org/movie/20325-swing-time?language=en-US
The Importance of Being Earnest,https://www.themoviedb.org/movie/20324-the-importance-of-being-earnest?language=en-US
Divorce Italian Style,https://www.themoviedb.org/movie/20271-divorzio-all-italiana?language=en-US
The Batman vs. Dracula,https://www.themoviedb.org/movie/20077-the-batman-vs-dracula?language=en-US
The End of the Affair,https://www.themoviedb.org/movie/20024-the-end-of-the-affair?language=en-US
Niagara,https://www.themoviedb.org/movie/19997-niagara?language=en-US
Mirage,https://www.themoviedb.org/movie/19661-mirage?language=en-US
The Bishop's Wife,https://www.themoviedb.org/movie/19490-the-bishop-s-wife?language=en-US
It Came from Outer Space,https://www.themoviedb.org/movie/19483-it-came-from-outer-space?language=en-US
Son of the Bride,https://www.themoviedb.org/movie/19460-el-hijo-de-la-novia?language=en-US
Nights of Cabiria,https://www.themoviedb.org/movie/19426-le-notti-di-cabiria?language=en-US
Girlfight,https://www.themoviedb.org/movie/19348-girlfight?language=en-US
Superman: Brainiac Attacks,https://www.themoviedb.org/movie/19323-superman-brainiac-attacks?language=en-US
Night of the Living Dead,https://www.themoviedb.org/movie/19185-night-of-the-living-dead?language=en-US
Sudden Fear,https://www.themoviedb.org/movie/19171-sudden-fear?language=en-US
The Long Weekend,https://www.themoviedb.org/movie/19109-the-long-weekend?language=en-US
Blithe Spirit,https://www.themoviedb.org/movie/19072-blithe-spirit?language=en-US
Heaven Can Wait,https://www.themoviedb.org/movie/18727-heaven-can-wait?language=en-US
Dot the I,https://www.themoviedb.org/movie/18538-dot-the-i?language=en-US
The Nutty Professor,https://www.themoviedb.org/movie/18331-the-nutty-professor?language=en-US
Love in the Afternoon,https://www.themoviedb.org/movie/18299-love-in-the-afternoon?language=en-US
Brigadoon,https://www.themoviedb.org/movie/18283-brigadoon?language=en-US
The Man from Laramie,https://www.themoviedb.org/movie/18264-the-man-from-laramie?language=en-US
An Inspector Calls,https://www.themoviedb.org/movie/18174-an-inspector-calls?language=en-US
Tokyo Story,https://www.themoviedb.org/movie/18148?language=en-US
Barefoot in the Park,https://www.themoviedb.org/movie/17887-barefoot-in-the-park?language=en-US
The Letter,https://www.themoviedb.org/movie/17801-the-letter?language=en-US
National Velvet,https://www.themoviedb.org/movie/17641-national-velvet?language=en-US
Lost and Delirious,https://www.themoviedb.org/movie/17612-lost-and-delirious?language=en-US
The Adventures of Sherlock Holmes,https://www.themoviedb.org/movie/17481-the-adventures-of-sherlock-holmes?language=en-US
The Set-Up,https://www.themoviedb.org/movie/17218-the-set-up?language=en-US
Dracula: Prince of Darkness,https://www.themoviedb.org/movie/17102-dracula-prince-of-darkness?language=en-US
Intermission,https://www.themoviedb.org/movie/16941-intermission?language=en-US
Sugar & Spice,https://www.themoviedb.org/movie/16723-sugar-spice?language=en-US
Spellbound,https://www.themoviedb.org/movie/16636-spellbound?language=en-US
Seven Brides for Seven Brothers,https://www.themoviedb.org/movie/16563-seven-brides-for-seven-brothers?language=en-US
The Picture of Dorian Gray,https://www.themoviedb.org/movie/16559-the-picture-of-dorian-gray?language=en-US
Storytelling,https://www.themoviedb.org/movie/16550-storytelling?language=en-US
Hobson's Choice,https://www.themoviedb.org/movie/16410-hobson-s-choice?language=en-US
The Uninvited,https://www.themoviedb.org/movie/16373-the-uninvited?language=en-US
